village_code,village,village_tamil,gram_panchayat,block,taluk,district,district_code,taluk_code,block_code,pincode,pincode_confidence,pincode_match_level
633854,Ettikuttapatti,,Ettikuttapatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633826,Gobinathapuram,,S. Chettipatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633879,Gundukkal R.F.,,GUNDUKKAL,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
633868,Idaiyapatti,,EDAYAPATTI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636502,block_inferred,medium
633830,Jagadevampatti,,Vellalapatti,OMALUR,Omalur,SALEM,584,5737,6298,636012,gp_inferred,good
633809,Kadayampatti,,BOMMIYAMPATTI,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636351,taluk_match,high
633825,Kamalapuram,,Kamalapuram,OMALUR,Omalur,SALEM,584,5737,6298,636309,taluk_match,high
633829,Kaminaickanpatti.,,Thekkampatti,OMALUR,Omalur,SALEM,584,5737,6298,625517,gp_inferred,good
633884,Kanavoipudur R.F.,,KANAVAIPUDUR,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
633887,Kaniyeri R.F.,,KOOKUTTAPATTI,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
633893,Karukkalvadi (CT),,KARUKKALVADI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636013,name_match,high
633836,Karuppanampatti,,U. Maramangalam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
933417,Karuppur,,,,Omalur,SALEM,584,5737,,608401,name_match_multi,good
633886,Karuvattuparai R.F.,,DANISHPET,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636354,gp_inferred,good
932000,Kasuvireddipatti,,,,Omalur,SALEM,584,5737,,636108,gp_inferred,good
633838,Kattaperiyampatti,,U. Maramangalam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633855,Kollappatti,,Gollapatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633890,Kottagoundampatty (CT),,Kottagoundampatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633834,Kottamettupatti,,Kottamettupatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633889,Kuduvampatti R.F.,,Thekkampatti,OMALUR,Omalur,SALEM,584,5737,6298,625517,gp_inferred,good
633852,Kullamanickenpatti,,Kottamettupatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633892,Kurukkupatti (CT),,KURUKKUPATTI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636502,block_inferred,medium
633880,Lokkur R.F.,,KANAVAIPUDUR,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
633832,Mailapalaiyam,,Naranampalayam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633842,Mallikuttai,,MALLIKUTTAI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636503,taluk_match,high
633881,Manakondamalai R.F.,,GUNDUKKAL,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
633841,Manathal,,MANATHAL,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636503,taluk_match,high
633876,Manguppai,,Manguppai,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633860,M.Chettipatti,,M. Chettipatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633857,Mungilpadi,,Moogilpadi,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633873,Muthunaickenpatti,,Muthunaikenpatti,OMALUR,Omalur,SALEM,584,5737,6298,636304,taluk_match,high
633833,Naranampalayam,,Naranampalayam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633851,Omalur,,Kottamariammankoil,OMALUR,Omalur,SALEM,584,5737,6298,636455,taluk_match,high
633850,Pachanampatti,,Pachanampatti,OMALUR,Omalur,SALEM,584,5737,6298,636455,taluk_match,high
633875,Pagalpatti,,Pagalpatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633867,Panikkanur,,PANIKKANUR,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636502,block_inferred,medium
633837,Panjakalipatti,,U. Maramangalam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633888,Pannikaradu R.F.,,Thumbipadi,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633869,Pappambadi,,PAPPAMPADI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636905,name_match,high
633847,Periyerippatti,,Periyeripatti,OMALUR,Omalur,SALEM,584,5737,6298,637002,gp_inferred,good
633859,Puliyampatti,,Puliampatti,OMALUR,Omalur,SALEM,584,5737,6298,606703,name_match_multi,good
633878,Ramasamimalai R.F.,,KONGUPATTI,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636305,gp_inferred,good
633863,Ramireddipatti,,RAMIREDDIPATTI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636501,name_match,high
633848,Reddipatti,,Periyeripatti,OMALUR,Omalur,SALEM,584,5737,6298,637002,name_match_multi,good
633827,Sakkarachettipatti,,S. Chettipatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633877,Saminayakkanpatti,,Manguppai,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633858,Sangitapatti,,Sangeethapatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633853,Sekkarapatti,,Ettikuttapatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633865,Selavadi,,SELAVADAI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636502,block_inferred,medium
933415,Tharamangalam,,,,Omalur,SALEM,584,5737,,636502,name_match,high
633828,Thathayangarpatti,,Thekkampatti,OMALUR,Omalur,SALEM,584,5737,6298,625517,gp_inferred,good
633856,Thekkampatti,,Thekkampatti,OMALUR,Omalur,SALEM,584,5737,6298,625517,name_match_multi,good
633844,Tholasampatti,,Tholasampatti,OMALUR,Omalur,SALEM,584,5737,6298,636503,taluk_match,high
633845,Thondumaniyam,,Periyeripatti,OMALUR,Omalur,SALEM,584,5737,6298,637002,gp_inferred,good
633849,Tindamangalam,,Thindamangalam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633871,T.Konagapadi,,T.KONAGAPADI,TARAMANGALAM,Omalur,SALEM,584,5737,6304,636502,taluk_match,high
633840,T.Maramangalam,,Tholasampatti,OMALUR,Omalur,SALEM,584,5737,6298,636503,gp_inferred,good
633839,Umbilikamaramangalam,,U. Maramangalam,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633846,Vedappatti,,Periyeripatti,OMALUR,Omalur,SALEM,584,5737,6298,637002,gp_inferred,good
633891,Vellakkalpatty (CT),,Vellakkalpatti,OMALUR,Omalur,SALEM,584,5737,6298,636309,block_inferred,medium
633831,Vellalapatti,,Vellalapatti,OMALUR,Omalur,SALEM,584,5737,6298,636012,taluk_match,high
633885,Yerimalai R.F.,,KANAVAIPUDUR,KADAIYAMPATTY,Omalur,SALEM,584,5737,6292,636309,block_inferred,medium
931880,Abinavam,,,,Pethanaickanpalayam,SALEM,584,6618,,636108,gp_inferred,good
634242,Adiyanur,,P.K.Hills Keelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,604403,name_match,high
634276,Ariyapalayam,,Ariyapalayam,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634245,Belurkaradipatti,,B.Karadipatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634229,ChinnakalrayanHillsTherkkunadu,,C.K.Hills Therkku Nadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634230,ChinnakalrayanHillsvadakkunadu,,C.K.Hills Vadakku Nadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634248,Chinnaksrishnapuram,,Chinnakrishnapuram,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
931881,Chinnamasamuthiram,,,,Pethanaickanpalayam,SALEM,584,6618,,636108,gp_inferred,good
634272,Dalavaipatty,,Thalavaipatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,605105,gp_inferred,good
931883,Errammasamudram,,,,Pethanaickanpalayam,SALEM,584,6618,,636108,gp_inferred,good
634278,Ettapur Karadipatti,,A.Karadipatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634283,Gopalapuram,,Gopalapuram,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,600086,name_match_multi,good
634231,Idaiyappatti,,Edayapatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636114,gp_inferred,good
634281,Kalarampatty,,Kalarampatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634236,Kalleripatty,,Kalleripatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634235,Kalyanagiri,,Kalyanagiri,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634239,Kariakoilvalavu,,P.K.Hills Meelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,gp_inferred,good
634259,Kilavarai,,P.K.Hills Keelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,624103,name_match,high
634238,Koilputhur,,P.K.Hills Meelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,name_match,high
634244,Kottavadi,,Kottavadi,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636115,name_match,high
634234,Kumarapalayam,,A.Komarapalayam,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,637209,name_match,high
634240,Kunnur,,P.K.Hills Keelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,610203,name_match_multi,good
634228,Malayalapatti,,Pappanaickenpatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634237,Mannur,,P.K.Hills Meelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,631210,name_match_multi,good
634246,Mettudaiyampalayam,,Mettudayarpalayam,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634254,Mettupalayam,,Thalavaipatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,605105,name_match_multi,good
634275,Muthakavandanur,,Muthagoundanoor,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634226,Neyyamalai,,Edayapatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636114,name_match,high
634273,Oddapatty,,Ottapatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634252,Olaipadi,,Olappady,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,606754,name_match_multi,good
634271,Palaniyapuri,,Palaniyapuri,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636108,name_match,high
634232,Panaimadal,,Panamadal,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636117,name_match,high
634247,Periakriashnapuram,,Periyakrishnapuram,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
933421,Pethanaickenpalayam,,,,Pethanaickanpalayam,SALEM,584,6618,,636109,name_match,high
634250,Puthiragoundampalayam,,Puthiragoundanpalayam,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636119,name_match,high
634282,Rangappanaickenpalayam,,Gopalapuram,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,600086,gp_inferred,good
634233,Sekkadipatti,,Sekkadipatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636104,name_match,high
634241,Soolankurichi,,P.K.Hills Keelnadu,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,name_match,high
634279,Thamayanur,,Tamayanur,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634274,Thennampillaiyur,,Thennampillaiyur,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
931885,Thirumalainamasamudram,,,,Pethanaickanpalayam,SALEM,584,6618,,636108,gp_inferred,good
634227,Tumbal,,Thumbal,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634277,Umayalpuram,,Umayalpuram,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,609301,name_match_multi,good
634249,Vadakuttampatti,,Vadugathampatty,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634251,Virakavundanur,,Veeragoundanoor,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636138,block_inferred,medium
634280,West Rajapalayam,,West Rajapalayam,PEDDANAICKENPALAYAM,Pethanaickanpalayam,SALEM,584,6618,6300,636115,name_match,high
933424,Yethapur,,,,Pethanaickanpalayam,SALEM,584,6618,,636117,name_match,high
633972,Achanguttaipatti,,Aachankuttapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636906,gp_inferred,good
633970,Achanguttapattipudur,,Aachankuttapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636906,gp_inferred,good
633982,Adikarapatti,,Adhikaripatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636905,name_match,high
634046,Adimalaipatti,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634036,Ammapalayam,,AMMAPALAYAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,621101,name_match_multi,good
633971,Aramanur,,Aachankuttapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636906,gp_inferred,good
634029,Bairoji,,INAMBAIROJI,VEERAPANDI,Salem,SALEM,584,5740,6306,637504,block_inferred,medium
633980,Chinnanur,,Chinnanur,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
634054,Dasanaickenpatti (CT),,DASANAICKENPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636201,taluk_match,high
633977,Dasinayakkanpatti,,Dasanaickenpatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
633965,D.Perumalpalayam,,D. Perumapalayam,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
634034,Erumanayakanpalayam,,VAZHAKKUTTAPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634062,Erumapalayam (CT),,ERUMAPALAYAM,SALEM,Salem,SALEM,584,5740,6301,636015,taluk_match,high
634015,Gajallnayakkanpatti,,GAJJALNAICKENPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634014,Jalluthuppatti,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634052,Jalluthuppatti R.F.,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634013,Jerugumalai,,KURALNATHAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634051,Jerugumalai R.F.,,KURALNATHAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634048,Kammalapatti,,KAMMALAPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636202,name_match_multi,good
634050,Kanjamalai R.F.,,PERUMAMPATTY,VEERAPANDI,Salem,SALEM,584,5740,6306,636307,gp_inferred,good
932908,Kannankurichi,,,,Salem,SALEM,584,5740,,636008,taluk_match,high
633963,Karpagam,,Valaiyakaranur,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,628904,gp_inferred,good
633969,Kathiripatti,,Aachankuttapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636906,name_match,high
634042,Konamaduvu,,KURALNATHAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634063,Kondalampatti (CT),,AMANIKONDALAMPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636010,taluk_match,high
634053,Kondappanaickenpatti (CT),,KONDAPPANAICKENPATTI,SALEM,Salem,SALEM,584,5740,6301,636008,taluk_match,high
633984,Korathupatti,,Korathupatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
633973,Kuppanur,,Kuppanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
634041,kuralnatham,,KURALNATHAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,taluk_match,high
932910,Mallur,,,,Salem,SALEM,584,5740,,636108,gp_inferred,good
633979,Mettupattithathanur,,M. Thathanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
633968,Mookkanur,,Kuppanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,gp_inferred,good
633962,M.Palapatti,,M. Palapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
634035,Mukkuthipalayam,,MOOKKUTHIPALAYAM,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634049,Nagarmalai R.F.,,CHETTICHAVADI,SALEM,Salem,SALEM,584,5740,6301,636012,gp_inferred,good
634016,Nallikkalpatti,,NAZHIKKALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634012,Nilavarapatti (Part),,NILAVARAPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636201,taluk_match,high
634044,Nuleathukombai,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634002,Pallampatti,,MURUNGAPATTY,VEERAPANDI,Salem,SALEM,584,5740,6306,636307,gp_inferred,good
633976,Pallipatti,,Pallipatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
634039,Pallitherupatti,,PALLITHERUPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
932912,Panamarathupatti,,,,Salem,SALEM,584,5740,,636204,taluk_match,high
634045,Sambakuttaipatti,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
634037,Sandiyur,,SANTHIYUR,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634038,Sandiyur Attayampatti,,PERAMANUR,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
634061,Sanniyasigundu (CT),,SANYASIGUNDU,SALEM,Salem,SALEM,584,5740,6301,636015,taluk_match,high
633966,Sukkampatti,,Sukkampatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
633967,Tadanur,,Poovanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
633981,Tailanur,,Thailanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
634047,Thumbalpatti,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,taluk_match,high
634040,Tippampatti,,THIPPAMPATTY,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,taluk_match,high
633998,Udayapatti,,Udayapatti,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,block_inferred,medium
634043,Vadapatty,,THUMBALPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,gp_inferred,good
633978,Valaiyakkaranur,,Valaiyakaranur,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,628904,gp_inferred,good
634033,Valakuttapatti,,VAZHAKKUTTAPATTI,PANAMARATHUPATTI,Salem,SALEM,584,5740,6299,636204,block_inferred,medium
633975,Valasaiyur,,Valasaiyur,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
633964,Vedapatti,,Valaiyakaranur,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,628904,name_match_multi,good
633983,Veeranam,,Veeranam,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,taluk_match,high
633974,Vellaiyanpatti,,Kuppanoor,AYODHIYAPATTINAM,Salem,SALEM,584,5740,6289,636122,gp_inferred,good
932183,Vengampatti,,,,Salem,SALEM,584,5740,,636108,gp_inferred,good
634009,Agraharapulaveri,,POOLAVARI AGRAHARAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634020,Akkaraipalaiyam,,AKKARAPALAYAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
932049,Amanikondalampatti,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634023,Anaikuttaipatti,,ANAIKUTTAPATTI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634007,Ariyampalayam,,UTHAMASOLAPURAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,636119,name_match,high
634010,Attavanaipulaveri,,UTHAMASOLAPURAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,636119,gp_inferred,good
932053,Attayampatti,,,,Salem South,SALEM,584,5970,,637501,name_match,high
932056,Bairoji Agraharam,,,,Salem South,SALEM,584,5970,,636308,name_match,high
634032,Basuvanathampatti,,ERVADIVANIYAMPADI,PANAMARATHUPATTI,Salem South,SALEM,584,5970,6299,636204,block_inferred,medium
634070,Chennagiri (CT),,CHENNAGIRI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637501,name_match,high
634005,Chinnasiragapadi,,PERIYA SEERAGAPADI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634025,Ellimanaickampatti,,ETTIMANICKAMPATTI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634018,Errachinnampatti,,ERVADIVANIYAMPADI,PANAMARATHUPATTI,Salem South,SALEM,584,5970,6299,636204,block_inferred,medium
634031,Eruvadipettampatti,,ERVADIVANIYAMPADI,PANAMARATHUPATTI,Salem South,SALEM,584,5970,6299,636204,block_inferred,medium
932060,Ilampillai,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
932062,Jarikondalampatti,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634027,Kadathur Agraharam,,KADATHUR AGRAHARAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634066,Kalparapatti (CT),,KALPARAPATTI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,name_match,high
932064,Kombadipatti,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634028,Marulayampalayam,,MARULAYAMPALAYAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
932067,Muttanampalayam,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634022,Nallarayampatti,,INAMBAIROJI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
932069,Nayinampatti,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634065,Neykkarappatti (CT),,NEIKKARAPATTY,PANAMARATHUPATTI,Salem South,SALEM,584,5970,6299,636204,block_inferred,medium
634021,Palampatti,,AKKARAPALAYAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634071,Papparapatti (CT),,PAPPARAPATTY,VEERAPANDI,Salem South,SALEM,584,5970,6306,635123,name_match_multi,good
932893,Paranattamangalam,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634017,Parappatti,,PARAPATTI,PANAMARATHUPATTI,Salem South,SALEM,584,5970,6299,636204,block_inferred,medium
634004,Periyaseeragapadi,,PERIYA SEERAGAPADI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
634067,Perumagoundampatti (CT),,PERUMAGOUNDAMPATTI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,block_inferred,medium
932051,Pettampatti,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
634069,Rajapalayam (CT),,RAJAPALAYAM,VEERAPANDI,Salem South,SALEM,584,5970,6306,606755,name_match_multi,good
634026,Rakkipatti,,RAKKIPATTI,VEERAPANDI,Salem South,SALEM,584,5970,6306,637504,name_match,high
932071,Ramapuram,,,,Salem South,SALEM,584,5970,,600089,name_match_multi,good
932088,Reddipatti,,,,Salem South,SALEM,584,5970,,637002,name_match_multi,good
932089,Selliyampalayam,,,,Salem South,SALEM,584,5970,,636108,gp_inferred,good
